,address,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and_last (Mins),Sent_tnx,Received_tnx,NumberofCreated_Contracts,UniqueReceivedFrom_Addresses,UniqueSentTo_Addresses20,MinValueReceived,MaxValueReceived,AvgValueReceived5Average,MinValSent,MaxValSent,AvgValSent,MinValueSentToContract,MaxValueSentToContract,AvgValueSentToContract,TotalTransactions(IncludingTnxtoCreate_Contract),TotalEtherSent,TotalEtherReceived,TotalEtherSent_Contracts,TotalEtherBalance,TotalERC20Tnxs:,ERC20TotalEther_Received:,ERC20TotalEther_Sent:,ERC20TotalEtherSentContract:,ERC20UniqSent_Addr:,ERC20UniqRec_Addr:,ERC20UniqRecContractAddr:,ERC20AvgTimeBetweenSent_Tnx,ERC20AvgTimeBetweenRec_Tnx,ERC20AvgTimeBetweenContract_Tnx,ERC20MinVal_Rec,ERC20MaxVal_Rec,ERC20AvgVal_Rec,ERC20MinVal_Sent,ERC20MaxVal_Sent,ERC20AvgVal_Sent,ERC20UniqSentTokenName,ERC20UniqRecTokenName,ERC20MostSentTokenType,ERC20MostRecTokenType
1071,0xa5384627f6dcd3440298e2d8b0da9d5f0fcbcef7,0,527601.0129,122404211,0,233,1,16,0,0,2E+21,0,0,0,0,0,0,0,238,0,0,0,29760105000001,120,115792089237316195423570985008688046836356348193658857013132,14365479930000000000000011,154148407406581645954311,16,71,11,4881473.318,1045359.012,6997010.3,1,115792089237316195423570985008687907853269984665640564039457,1.36E+57,10,6E+24,6.53E+23,1,78,FirstBlood,Jesus Coin
1072,0x3061cfbae69bff0f933353cea20de6c89ab16acc,0,496257.9219,95281590,0,193,0,6,0,0,1E+15,0,0,0,0,0,0,0,198,0,0,0,6152881069724634,105,138784209537418985726674938,5.2843E+25,115792089237316195423570985008689255124667205061526633791591,36,28,13,1939536.478,2119258.381,6745908.786,1,8.88889E+25,3.30E+24,1E+19,6.04274E+24,1.15E+24,1,29,FOAM Token,Emblem
1073,0x72101d19ed90ad71ffaaf6c328930ab9646e751f,0,695186.5185,35237506,0,28,1,3,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,12,22594563389768963268516,0,10000,0,7,1,0,1588901.6,0,5,2.01806E+22,2.26E+21,0,0,0,0,11,0,Win Last Mile
1074,0xc98f8c6b319ecceccaa9361ed5372274674f96cf,400189.1418,9538736,104449366,262,6,0,5,46,1E+17,1.56061E+20,7.72E+18,0,6.50E+21,3.1319E+15,0,0,0,268,8.21E+17,4.63E+19,0,0,180,1705310085273389780075321655,3.92129E+25,2142058509606090929215,90,41,6,482358.6552,1240839.527,9096663.667,1,1.55303E+27,3.10E+25,2.721E+18,2.20292E+25,3.38E+23,1,41,Fusion,Fusion
1075,0xa85b419eee304563d3587fe934e932f056ca3c14,0,244874.7398,47995449,0,197,0,5,0,0,1E+17,0,0,0,0,0,0,0,208,0,0,0,51928479067621289,37,1604674839935425568038644258,590589644271316600000000000,0,6,14,0,2570364.182,1707719.333,0,1,6.99838E+26,6.69E+25,1E+19,3.15E+26,5.37E+25,2,21,GAT,GAT
1076,0xc79ab28c5c03f1e7fbef056167364e6782f9ff4f,0,286821.1429,32123968,0,113,0,6,0,0,1.5E+19,0,0,0,0,0,0,0,121,0,0,0,10810271131893732,43,27710505582673616253003,8.60788E+15,7934558483294851,19,13,1,1180466.1,1887069.889,1730239.5,1,2.01806E+22,1.54E+21,1000000,7.93456E+15,430393946017315,2,17,Gimli,Gimli
1077,0x850468f69fa4fe32816cd7698fd5bd1ece3e1d5c,125710.225,329,25142045,201,2,0,2,159,2E+15,9.51199E+19,4.76E+19,1E+17,6.22E+20,5.79E+17,0,0,0,203,1.16E+20,9.51199E+19,0,0,12,1888770000000124893317,0,2156131009383500297,0,7,1,0,1852149.2,0,1,1.5E+21,1.89E+20,0,0,0,0,11,0,VIN
1078,0x6e95c8e8557abc08b46f3c347ba06f8dc012763f,0,43705.87379,157731330,0,3606,1,1807,0,0,0,0,0,0,0,0,0,0,3853,0,0,0,0,6,3321205125066012156749220,0,0,0,3,0,0,14903934.8,0,1,3321105125066012156749216,6.64E+23,0,0,0,0,3,0,Bullshit
1079,0x851b7f3ab81bd8df354f0d7640efcd7288553419,0,525259.7906,178067699,0,340,1,9,0,0,500000000000000,0,0,0,0,0,0,0,357,0,0,0,317904339999629335,173,115792089237316195423570985008880520846384801791067573644891,1.01595E+23,20409492050136693488881468,15,84,30,5541712.111,1491862.618,3124899.36,1,115792089237316195423570985008687907853269984665640564039457,1.14E+57,1E+18,3.4999E+22,5.64E+21,3,86,Gnosis,Gnosis
1080,0xce52a8dd7c8ad08e94b44620622e3630f7c1fc90,0,345343.0959,126050230,0,366,0,11,0,0,6.667E+21,0,0,0,0,0,0,0,379,0,0,0,0,212,24687021406926639197552862,3417163127553113623030690,7921409766434554052355228,22,46,30,1688974.978,2070595.394,1292391.103,0,2.1E+25,3.74E+23,1000000,2.25866E+24,7.43E+22,16,41,USD Coin,USD Coin
1081,0x7da82c7ab4771ff031b66538d2fb9b0b047f6cf9,0,395695.8258,188798417,0,443,1,139,0,0,913942462028579223000,0,0,0,0,0,0,0,494,0,0,0,165034343113247593314478,170,115792089237316195423570985008972390720781570470299569443421,14437637672903047327448867,149421472310781377037785518,3,109,18,17423327.5,1258932.303,5882330.548,1,115792089237316195423570985008687907853269984665640564039457,8.77E+56,100,8.32167E+24,3.61E+24,3,115,Golem,Jesus Coin
1082,0x175af261088b31e58ba384b3758f14bcf6c1f4e1,0,104752.8283,20741206,0,199,0,7,0,0,6E+20,0,0,0,0,0,0,0,205,0,0,0,9065961912170583510,31,50002166957634666892901917,10000000000002266544000000,42500009065963951170583510,3,8,3,1183430.545,1409623.182,6662439.833,1,5E+25,4.55E+24,227534000000,2.99799E+24,9.09E+23,2,11,GoToken,Tether USD
1083,0x1706024467ef8c9c4648da6fc35f2c995ac79cf6,684647.5878,4019250.5,101420603,149,13,0,13,99,112,3.60999E+21,8.615384615,0,9.96E+21,9.11E+18,0,0,0,166,1.36E+21,112,0,0,62,138788601531289791331887197,2115910413456753107,115792089237316195423570985008687907952317198169863352511720,1,42,10,0,1452685.592,5175741,1,8.88889E+25,2.83E+24,2115910413456753107,2115910413456753107,0,1,47,Livepeer Token,PointPay.io IEO on Vindax.com 1 August (10% bonus)
1084,0x8c097a9c954894c8779edef955398d6b8ea7226a,649536.767,4193635.2,114318471,177,21,0,16,98,780317764121176500,2.001E+21,2.38E+19,0,5.00E+21,2.82E+17,0,0,0,198,5.00E+19,5E+20,0,99998356685301994389,46,21070256004231754636883249,0,4767490272836768980686,0,32,6,0,3176881.026,12588944,1,2.1E+25,5.40E+23,0,0,0,0,36,0,FIFA.win
1085,0xa2c9a7578e2172f32a36c5c0e49d64776f9e7883,1219812.412,4932.672043,126387924,103,2419,0,1871,44,940780806941245,10673152128117127686795,1.42E+17,0,8.00E+21,3.40E+17,0,0,0,2526,3.50E+19,3.43558E+20,0,15514289185821996878,64,13286307609330950424484,1697453496663797958020,3564509841840384150430,12,25,8,3707270,4048213.441,12886284.29,1,10092457209685155273580,3.91E+20,100,1697450440796841315420,8.49E+19,3,26,Humaniq,Humaniq
1086,0x376c3e5547c68bc26240d8dcc6729fff665a4448,0,2923725.714,131999404,0,36,1,15,0,0,6E+15,0,0,0,0,0,0,0,62,0,0,0,114939000010007777777777,103,115792089237316195423570985008830016749461600926447567495943,1E+20,15467742675054882220895041,1,69,14,0,1980640.175,6110780.65,1,115792089237316195423570985008687907853269984665640564039457,1.45E+57,1E+20,1E+20,0,1,74,blockwell.ai KYC Casper Token,Revain
1087,0x154af3e01ec56bc55fd585622e33e3dfb8a248d8,0,30325.89079,108296676,0,3572,1,1699,0,0,9999986177996379990935,0,0,0,0,0,0,0,3573,0,0,0,0,81,115792089237316195423570985008688046638662312407577360809667,12497090804544296822382,54901972769481935043381,1,52,11,993,1120901.104,6632949,1,115792089237316195423570985008687907853269984665640564039457,1.73E+57,4.1E+19,12456090804544296822382,1.25E+22,2,61,OMG Network,SERENITY
1088,0x21346283a31a5ad10fa64377e77a8900ac12d469,0,1244117.348,164425081,0,133,1,16,0,0,120883241813525696659043,0,0,0,0,0,0,0,137,0,0,0,49200037940525696659045,90,115792089237316195423570985008822391610755548981711921023362,0,121250256898415726791563,0,64,10,0,2128972.213,9234997.692,1,115792089237316195423570985008687907853269984665640564039457,1.54E+57,0,0,0,0,71,0,INS Promo
1089,0x03e4b00b607d0980668ca6e50201576b00000000,0,129,129,0,2,0,1,0,0,1E+17,5.00E+16,0,0,0,0,0,0,2,0,1E+17,0,6687725727173999500000,49,21044299516247708264733905,0,6742849824877222542278,0,31,7,0,3985627.8,8781284.429,1,2.1E+25,5.26E+23,0,0,0,0,37,0,INS Promo
1090,0xc4904676bfee9b5332033e6f7307433635346d21,1692502.071,1279799.5,94780366,57,3,0,2,14,1.79E+17,2E+18,6.65E+17,0,1.00E+21,1.65E+16,0,0,0,63,9.39E+17,1.99574E+18,0,972951299979000,9,42428177389768888880916,0,88888800000000,0,6,1,0,1628721,0,5,2.01806E+22,6.06E+21,0,0,0,0,7,0,FIFA.win
1091,0x1c82ee5b828455f870eb2998f2c9b6cc2d52a5f6,0,2351060.235,79936277,0,35,1,7,0,0,31228530385360065,0,0,0,0,0,0,0,44,0,0,0,454589165381962293,30,70341091048791587906394,0,359423360634996612228,0,21,2,0,2994265.593,36505834,1,5.20181E+22,2.61E+21,0,0,0,0,27,0,INS Promo
1092,0x26967201d4d1e1aa97554838defa4fc4d010ff6f,0,835412.9286,105262340,0,127,1,6,0,0,1E+18,0,0,0,0,0,0,0,132,0,0,0,190712713919312700271,23,11468096408392659349029,0,15521712713919474503670,0,12,3,0,3352007.667,21025352.67,1,8101571626557912700271,6.37E+20,0,0,0,0,18,0,INS Promo
1093,0x89add413f34c4858458d658a9f24456551762803,1775479.5,0,3550959,3,0,0,0,3,0,0,0,1E+18,5.00E+20,3.83E+19,0,0,0,3,1.15E+20,0,0,1.99787E+18,5,1500000000000046000911,0,1002089168957045438712,0,2,2,0,1971361.5,14205421,911,1.5E+21,7.50E+20,0,0,0,0,3,0,Tronix
1094,0xc640b901a529c58fb6f6c53665768e2d5c835421,0,280780.1429,82552227,0,295,1,27,0,0,4.02E+20,0,0,0,0,0,0,0,308,0,0,0,401911471907325375,88,21012308651994972211780175,30619976630500,1162293110464382736063,31,18,4,1382292.054,2548700.96,12975104.5,1,2.1E+25,8.40E+23,100000000,5628000000000,546785296973,2,22,JOYSO,JOYSO
1095,0x562f587bff5a559e3fe671028b3096d8e3bb9107,606490.008,5812418.692,152229214,252,27,0,25,68,100000000000000,3.448E+21,2.44E+16,0,6.00E+21,0,0,0,0,280,0,6.59233E+17,0,661248930023786309,174,733399619891634498394455390,453509111411085940600050000,6844238736226872382,65,32,4,1102572.848,4156127.444,43861181,1,5E+26,2.04E+25,0,1.5E+26,3.44E+24,4,21,Lendingblock,Pax Dollar
1096,0xf7d58e6720696b8f46dc9270443d8beaeb8d9775,4674829.731,3430.78479,121545797,27,3091,0,2140,8,10000000000,5.00008E+20,323519896474,0,4.00E+21,1.11E+19,0,0,0,3119,2.99E+20,1E+15,0,2011794929131996899389,81,536092838885855192855613318,2.1E+26,5269912789275961354425,2,58,7,15890499,1860903.565,7192037.714,1,3E+26,7.77E+24,9E+18,1.2E+26,1.05E+26,1,38,Linker Coin,Linker Coin
1097,0x6a0afe6f45a878100480f312b585aa0d752d4d2d,4154731,0,12536513,4,1,0,1,1,3E+15,3E+15,3E+15,0,0,0,0,0,0,5,0,3E+15,0,2.53687E+15,8,4119838207338,4119838207338,8.73E+20,1,1,1,4154731,1492.5,0,2000000,4119100000000,2059919103669,1000000,4119835000000,1373279402446,1,1,USD Coin,USD Coin
1098,0xdf4d1b71aa4b8bb6814b2e5819844c3093a56349,2799687.188,28540764,89590250,33,4,9,3,9,5E+16,1.659E+18,2.50E+17,0,7.98E+21,3.0303E+15,0,0,0,48,1.00E+17,1E+18,0,323913077823938623,10,9750000000000001,2.5E+15,7.25E+15,5,2,2,9523359.2,4162534,24337072,1,9.75E+15,9.75E+15,1877181000000,1.7E+15,500000000000000,1,2,LTO Network Token,LTO Network Token
1099,0x02dc3b8ab87c562cdce707647bd1ba21c390faf4,0,303768.1146,99187633,0,324,1,9,0,0,6.69918E+16,0,0,0,0,0,0,0,346,0,0,0,491644542155387986,141,95991067882127393035433665,43340866027240972000000000,261992232294547155420786,32,47,9,1653305.475,1463713.881,5424443.333,1,71642840652374675813747520,1.43E+24,1E+18,2E+25,7.35E+23,4,49,Maecenas ART Token,Ethershift
1100,0x873767026deab58b3d14ceb60a0c9ba60773e3e7,0,415433.2677,53981222,0,128,1,12,0,0,2.76298E+21,0,0,0,0,0,0,0,163,0,0,0,7527555464555682,28,306737608475612099571331467,297574570162367109290000000,0,5,12,0,6642408.857,1569208.158,0,1,306681478379516115257186152,1.61E+25,48722602367109290000000,2.79727E+26,4.25E+25,2,19,Matryx,INS Promo
1101,0x93b7e9364c4df6de55ed0d10c80e7afc0612e93a,1946237.303,1519087.048,173215120,90,22,1,19,30,1E+15,1.65E+20,7.50E+18,0,2.00E+21,111111111111111,0,0,0,114,1.00E+16,1.65E+20,0,110762332235698968,168,31428656290260525181548047,4100275686939670657296277,3695140793682797380453466,58,43,8,1530397.365,2541197.409,6706959.214,1,9.98542E+24,4.76E+23,600000,1E+24,4.82E+22,7,29,Metal,Metal
1102,0x68c4b7d05fae45bcb6192bb93e246c77e98360e1,0,4448288.194,137901871,0,32,1,11,0,0,0,0,0,0,0,0,0,0,41,0,0,0,1547827720998032175585,33,115792089237316195423570985008688046531459196645141945552480,0,13404159934290281872974,0,23,4,0,4883221.593,2055534.25,5,115792089237316195423570985008687907853269984665640564039457,4.29E+57,0,0,0,0,26,0,Ethereum Asset Split Token
1103,0x00832a758a781055ac19b5f9bf553db8bb9db32d,1042381.317,11383496.5,64097758,61,5,0,5,26,100000000000000,6.49992E+20,1.30E+20,100000000000000,2.00E+22,7.69E+19,0,0,0,66,4.69E+21,6.49992E+20,0,0,85,138842908220203860490795491,0,49027418452443230245891,0,62,11,0,917697.2778,5718938.455,1,8.88889E+25,1.93E+24,0,0,0,0,71,0,INS Promo
1104,0xfd053b5447cb0625464e6e277005fe8adf3c8469,0,204623.6875,3279819,0,17,1,3,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,29,1E+24,31039649162239669887,0,24,2,0,124203.3846,2318586,0,1.2E+16,1E+24,1.00E+24,1.2E+15,1.2969E+19,1.19E+18,1,1,Medical Token Currency,Medical Token Currency
1105,0xc7cd9d874f93f2409f39a95987b3e3c738313925,0,77573.34043,62940524,0,95,1,10,0,0,48901913427033820,0,0,0,0,0,0,0,101,0,0,0,16475534165330527033717,58,115792089237316195423570985008688118864120464478552115445930,0,27998534165331351321871,0,38,7,0,3267608.306,17459414,1,115792089237316195423570985008687907853269984665640564039457,2.36E+57,0,0,0,0,46,0,INS Promo
1106,0x7e6614722614e434c4df9901bab31e466ba12fa4,0,1232324.624,124472284,0,102,1,8,0,0,2E+17,0,0,0,0,0,0,0,122,0,0,0,0,66,42107569207548119207012437,0,115792089237316195423570985008687907885582213397436872300435,0,45,9,0,1419116.054,14387859.88,1,2.1E+25,7.52E+23,0,0,0,0,52,0,INS Promo
1107,0x19c1f4d2cf1606d1ba3030aef48b96e56bc92a6a,218420.1043,64570,35602477,164,2,7,1,42,1E+17,9.5E+17,4.75E+17,0,6.00E+19,2.57E+16,0,0,0,173,4.22E+18,9.5E+17,0,0,38,305010770000210055265653,210001256312,2186583843967312672,5,8,2,1856443.2,1613559.583,2457894.111,200,3.03132E+23,2.54E+22,200,200000000000,42000251262,2,9,NodePower,NodePower
1108,0x2b3b67c6dffc2bcdda2315491eac9bbe868fbcdd,1558683.8,0,70140771,46,0,0,0,29,0,0,0,1E+15,4.34E+21,1.76E+18,0,0,0,46,8.11E+19,0,0,0,60,21094358236411905599567048,0,36854221875493962230213,0,42,10,0,1212961,7845432.333,1,2.1E+25,4.30E+23,0,0,0,0,44,0,Beauty Coin
1109,0x2149cbdd59b50bef9a264914b441f917dc9c7d55,920904,0,2762712,4,0,0,0,1,0,0,0,1E+18,5.38E+21,1.35E+21,0,0,0,4,5.38E+21,0,0,0,3,48888889768888880000,0,0,0,2,0,0,157660,0,888888880000,4E+19,2.44E+19,0,0,0,0,3,0,TOPBTC
1110,0xf821fd99bca2111327b6a411c90be49dcf78ce0f,1651723.286,23542520,94171316,57,5,0,5,11,1E+16,20407141421829175000,1.00E+17,0,4.00E+22,8.61441E+15,0,0,0,63,4.91E+17,5E+17,0,10000000000000,95,42226239791235503976739474,107995728157630788361181399,1585299129604612045903,15,47,9,2983455.133,1373150.038,7312967.667,1,2.1E+25,7.97E+23,1E+18,72914280492712606561181399,3.60E+24,1,52,PayPie,INS Promo
1111,0x01091506ce9f1977a660c5ad4915cbd89e4e1a49,13015720.22,9128181.167,140640993,10,7,0,7,7,4E+17,1.9084E+20,2.73E+19,3E+19,2.10E+21,3.72E+19,0,0,0,17,3.72E+20,1.9084E+20,0,0,24,88901183949289778991421791,0,2855417344971485587014,0,15,5,0,3395214.647,2240704.4,5,8.88889E+25,5.23E+24,0,0,0,0,18,0,"FIFA.win FIFA ICO on UTC time 05 June, 2018 - 13:00:00"
1112,0x04c62019ab478bff5874e7b7d9bc84fcf7e30025,0,1811440.086,126801186,0,71,1,7,0,0,1E+16,0,0,0,0,0,0,0,78,0,0,0,0,58,138762664959289799993905867,0,231584178474632390847141970017375815714739972331286228119714,0,40,7,0,1537331.354,8422680.625,1,8.88889E+25,2.89E+24,0,0,0,0,45,0,INS Promo
1113,0x3bfc20f0b9afcace800d73d2191166ff16540258,0,1023947.331,139561521,0,137,1,78,0,0,3.5E+22,0,0,0,0,0,0,0,171,0,0,0,306276635371399926202000,152,115792089237316195423570985009078336910260494498109096989058,0,432658996269196919189027,0,99,12,0,1231912.643,6186140.667,1,115792089237316195423570985008687907853269984665640564039457,9.19E+56,0,0,0,0,109,0,Umbrella
1114,0xe9eca8bb5e61e8e32f26b5e8c117561f68084a9c,0,3592447.538,93403636,0,27,0,6,0,0,5E+16,1.85185E+15,0,0,0,0,0,0,27,0,5E+16,0,0,98,42071561993205189709983213,42110516310498220796494433,43149431151034346075837,5,54,4,3316852.714,1310852.397,3623149,1,2.1E+25,6.68E+23,2252929100,2.1E+25,1.50E+24,24,49,Polybius,Polybius
1115,0xafa1c92a27215d1d1dad4fa89972e7c8d91218f9,2366910.478,0,58011278,24,1,0,1,7,5.24036E+17,5.24036E+17,5.24E+17,0,2.60E+21,1.25E+19,0,0,0,25,3.00E+20,5.24036E+17,0,31103662999758027758,53,573919102152682260765029952,9.57548E+25,3056462043879817720451,8,29,6,943943.7,3190015.771,8130875,1,435210709811894349688252219,1.64E+25,1E+18,4E+25,9.58E+24,1,34,Nectar,https://www.yidaibi.me/ 最佳一键发币解决方案 Create tokens easily
1116,0x5a8b20e070e82b4e3fb97ecbd71b587a74f2ecc1,0,2094.5,4416,0,3,1,1,0,0,1E+16,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,0x1a8cc57f1155d7df4626978401e203e00da097f7,0,1639936.962,42638762,0,27,1,4,0,0,1E+17,0,0,0,0,0,0,0,33,0,0,0,999999999999964824,32,61536640977363774433170,1.62482E+15,10000,1,21,1,41456771,2320389.5,0,1,35953056331543375296480,2.20E+21,1000000000,1.62482E+15,1.62482E+15,1,26,Populous,Populous
1118,0xca48ba80cfa6cc06963b62aee48000f031c7e2dc,4089442.591,19295460.5,98896954,23,3,0,2,12,6.063E+17,1.53E+22,2.02E+17,0,9.42E+21,2.54E+16,0,0,0,26,5.84E+17,6.063E+17,0,0,40,23901497401621529140003826,2.38858E+25,114758651273828624541490,1,28,4,4154779,2373453,14247587,1,7.41018E+24,7.47E+23,1E+22,1.36331E+25,1.19E+25,1,23,Cashaa,Cashaa
1119,0xee155572635ae7d1f4e30ec3179ce65b5342cb17,615124.4053,5754755.48,162392843,265,26,0,15,41,0,1056794188001401580527,1.44896E+15,0,1.53E+22,745256876654048,0,0,0,300,1.97E+17,37672871388584367,0,15816312696792424,236,6797306924837636995407963,60384497725016140765657,1122877550748121567945719,66,38,13,1098248.831,2353654.29,7359071.182,0,4.6176E+24,9.85E+22,100000000,6.024E+22,4.25E+20,8,37,Populous,Populous XBRL token
1120,0xb1c5d524382324c9472c6f8e1a3c0a64465a4902,0,582788.8263,110730842,0,191,0,4,0,0,0,0,0,0,0,0,0,0,210,0,0,0,3.97033E+15,40,99269912776338345011575,71365200006682740000000,13263979259310686775,11,15,3,8969688.167,2393455.652,26621785,1,71365205403475093361220,4.32E+21,300000000,7.13652E+22,5.95E+21,2,22,Privatix,Privatix
1121,0x10987d8361338eae4472f107cf069558c54516ae,0,406095.0175,46294832,0,115,0,6,0,0,2.75E+20,0,0,0,0,0,0,0,115,0,0,0,0,76,63584536560649817584467,10302523703895353,10014562370243110739,7,23,7,4882033.833,1683427.212,1225116.227,1,2.88044E+22,1.93E+21,1000000000,3.5E+15,572362427994186,1,28,Propy,Propy
1122,0x00674045bb7c17f0aa1cde34780d6c51af548728,0,4700435.6,118018411,0,26,1,4,0,0,0,0,0,0,0,0,0,0,30,0,0,0,1.51824E+20,20,58614701532744424770765,0,201824185738000013000,0,11,2,0,3298248.412,1944811,1,3.32565E+22,3.45E+21,0,0,0,0,17,0,INS Promo
1123,0x00c7122633a4ef0bc72f7d02456ee2b11e97561e,0,991430.614,113023090,0,115,0,10,0,0,3E+21,0,0,0,0,0,0,0,119,0,0,0,992664836911821,75,115792089237316195423570985008688106374645201563358480052317,8.03937E+23,16024779610061664936926621,3,42,9,8975916,2536153.873,11600315.78,1,115792089237316195423570985008687907853269984665640564039457,2.11E+57,1E+18,3.25E+23,1.00E+23,2,50,Raiden,GSG coin
1124,0xb0c591788ac5f9638a8aea025019e626f17186df,2029915.341,136785.4151,83375136,42,54,0,36,24,1E+16,4.3588E+21,5.00E+18,0,8.00E+21,2.38E+16,0,0,0,96,9.99E+17,2.7E+20,0,0,25,80752504443538299084701170,7.98E+25,19920723513764492284800,1,16,4,0,2200975.895,15459457.67,1,5E+25,4.25E+24,7.98E+25,7.98E+25,0,1,18,Rate3,Rate3
1125,0x841991ffe0dafd619bc517d82ee4700c37136140,2322409.111,1017962.75,42317412,19,5,0,4,12,1E+17,8E+21,3.16E+20,0,2.00E+21,2.09E+19,0,0,0,24,3.97E+20,1.58E+21,0,6.09848E+15,18,250578345679496409729718735,9.75521E+25,3.97196E+20,4,12,1,2533977.667,2823268.417,0,5,2.5E+26,2.09E+25,1E+20,6.8552E+25,3.25E+25,1,10,Rate3,Rate3
1126,0x9a4cd44c1a55cfda565430dee9bfb54f2aacfd6a,0,585050.6543,94784767,0,163,1,6,0,0,4.9995E+19,0,0,0,0,0,0,0,168,0,0,0,5.7504E+19,160,915732526899389768964476517,915729999990391702100000000,7.50905E+18,41,13,2,676975.4214,3903123.688,6762076,1,9.1572E+26,5.72E+25,1E+18,6.88E+26,6.54E+24,2,17,Republic,Republic Token
1127,0xdd76b55ee6dafe0c7c978bff69206d476a5b9ce7,0,625130.74,93769611,0,151,0,5,0,0,1E+21,0,0,0,0,0,0,0,153,0,0,0,1000000000000001,129,115792089237316195423570985008688103432711253472773289875028,12242326000000000000000001,342386050661003201130158019,22,59,17,2597762.267,1918302.403,3895942.917,1,115792089237316195423570985008687907853269984665640564039457,1.61E+57,1,5.5E+24,4.08E+23,5,66,Request,INS Promo
1128,0xe76fe52a251c8f3a5dcd657e47a6c8d16fdf4bfa,854247.5959,7036668,164870248,194,8,0,6,70,5E+16,3E+19,2.50E+17,0,1.30E+21,0,0,0,0,203,0,2E+18,0,3867155156575176682,111,887122935054538889626887,23169869981615347334299,320361710664327414019903,17,39,25,3095087.423,3696672.596,4693696.343,1,2.43122E+23,1.89E+22,1780217843624909805,5.5E+21,8.91E+20,4,47,SAN,INS Promo
1129,0x6dd5a9f47cfbc44c04a0a4452f0ba792ebfbcc9a,1554388.766,6076216.5,172553957,112,3,0,3,31,1.98E+18,3E+18,1.00E+18,0,5.00E+21,0,0,0,0,119,0,3E+18,0,9141402611717904540430,149,115792089237316195423570985008688032303282263378560739899414,2480519000000249962169700,15128421246864005502314819,14,69,16,6323891.077,2011464.512,4549070.333,1,115792089237316195423570985008687907853269984665640564039457,1.38E+57,10000000000,7.99E+23,9.54E+22,3,75,SAN,SAN
1130,0x3e5dcce17765928400ee4a4b8905e1dd9f42a00f,1214920.533,892753,18224086,16,2,0,2,16,1.791E+16,1.4E+17,7.00E+16,1.57386E+16,2.97E+19,3.13E+17,0,0,0,18,5.01E+18,1.4E+17,0,7191982576833508648444,43,21024928333389780113105375,0,115792089237316195423570985008687907853326202433861286550885,0,31,6,0,3700501.353,6925996.714,1,2.1E+25,6.18E+23,0,0,0,0,33,0,BeautyChain
1131,0x5574754c7cb6618d0079065bfabdc46f31bc7a32,122443.1449,647751,144482911,1181,9,4,6,1027,3E+18,6.213E+21,3.33E+17,0,6.78E+21,188361936344708,0,0,0,1194,2.22E+17,3E+18,0,0,39,7198154061787244466321513,7181934747562227583430106,4990168232917208242945,13,18,3,9937351.286,1718300.9,16512952.5,777,2.66205E+24,3.60E+23,2E+16,2.0587E+24,5.13E+23,4,14,SIGMA,SIGMA
1132,0x2ef2782905830533d218b7ff4d15b8c0981ce84b,0,553463.1774,34319497,0,63,1,6,0,0,1E+18,0,0,0,0,0,0,0,64,0,0,0,0,20,69086346884606934228754,0,0,0,15,0,0,2528418.737,0,1,5.20181E+22,3.64E+21,0,0,0,0,19,0,INS Promo
1133,0x5901deb2c898d5dbe5923e05e510e95968a35067,0,130748.5477,81351161,0,609,1,20,0,0,199999000000000006553600,0,0,0,0,0,0,0,620,0,0,0,0,95,22726247178367334486683599,21520306060648680317636916,29003712248680306230379,6,43,6,2309098,834851.5,13267765.2,1,1.50925E+25,3.44E+23,1000,2.00925E+25,1.02E+24,9,49,SNGLS,SNGLS
1134,0xc78310231aa53bd3d0fea2f8c705c67730929d8f,1325777.383,387992.3523,169699505,129,370,0,367,24,0,3233503826850799999991,216893815405405,0,2.00E+23,9.30E+19,0,0,0,506,1.20E+22,8.02507E+16,0,0,296,115792089237316195423570985008767132536022909284142003308295,11544872508000000576467689,391444814714965939079015863,12,109,17,3921755.621,630347.6009,2958821.258,1,115792089237316195423570985008687907853269984665640564039457,4.97E+56,10,1.152E+25,3.98E+23,3,122,SNGLS,SNGLS
1135,0x5978c1473ee84dd9cf3d90d0e931a79906ee52c5,0,1619698.325,64937541,0,41,1,5,0,0,4.564E+21,0,0,0,0,0,0,0,48,0,0,0,73618590398140311,38,21232882778825770002394921,0,4362573618595398170211,0,26,5,0,2322080.065,10421823.4,1,2.1E+25,6.85E+23,0,0,0,0,31,0,qunfaba.com免费空投
1136,0xa4ddd3977920796bfb14ca8d0fb97491fa72a11d,0,246217.75,15758710,0,65,1,45,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,119,39483779760324795953461912,39325482694146850320830912,100000000,22,10,1,315883.4783,159256.2429,0,1000,9.79112E+24,5.64E+23,1000,8E+24,8.55E+23,1,12,SIRIN,SIRIN
1137,0xe804ad72e60503ed47d267351bdd3441ac1ccb03,0,159451.5953,62267237,0,384,1,7,0,0,2E+18,0,0,0,0,0,0,0,390,0,0,0,1537472834121238713,13,22582563389768966113417,1E+20,40297472834121238713,1,7,1,0,1580490.1,0,1,2.01806E+22,2.26E+21,1E+20,1E+20,0,1,11,blockwell.ai KYC Casper Token,Win Last Mile
